dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,2,92.4000,93.0934,0.0,0.2929113805294037,0.7749090790748596,0.27384093403816223,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,3,92.2909,92.9117,0.0,0.31175917387008667,0.7741817831993103,0.3239983320236206,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,4,92.2909,92.8753,0.0,0.3044556677341461,0.8076363205909729,0.22533884644508362,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,5,92.7273,93.0934,0.0,0.2914080023765564,0.7483636140823364,0.3877478539943695,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,6,92.1455,92.8753,0.0,0.3132306635379791,0.7247272729873657,0.3393997550010681,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,7,92.3273,92.8753,0.0,0.3259955644607544,0.7596363425254822,0.3396938443183899,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,8,92.6909,92.9117,0.0,0.29593387246131897,0.7770909070968628,0.294970840215683,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.01,500,42,9,92.3273,93.0207,0.0,0.33291319012641907,0.7174545526504517,0.45537033677101135,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,0,92.5455,93.2752,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,1,92.4364,93.2025,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,2,92.3636,92.9844,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,3,92.0364,93.0934,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,4,92.3273,93.0934,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,5,92.4727,93.4569,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,6,92.2909,93.2752,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,7,92.4364,92.7663,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,8,92.4727,92.9117,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.05,,42,9,92.2182,93.2025,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,0,92.2545,93.3479,0.0,0.3360983431339264,0.7654545307159424,0.3443252146244049,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,1,92.5091,93.3115,0.0,0.322258859872818,0.7789090871810913,0.29183149337768555,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,2,92.4000,92.9117,0.0,0.2929113805294037,0.7749090790748596,0.27384093403816223,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,3,92.3636,92.9117,0.0,0.31175917387008667,0.7741817831993103,0.3239983320236206,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,4,92.3636,93.0934,0.0,0.3044556677341461,0.8076363205909729,0.22533884644508362,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,5,92.6182,93.3115,0.0,0.2914080023765564,0.7483636140823364,0.3877478539943695,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,6,92.4000,93.1298,0.0,0.3132306635379791,0.7247272729873657,0.3393997550010681,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,7,92.4000,93.1298,0.0,0.3259955644607544,0.7596363425254822,0.3396938443183899,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,8,92.7273,93.5660,0.0,0.29593387246131897,0.7770909070968628,0.294970840215683,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.05,500,42,9,92.4727,93.0934,0.0,0.33291319012641907,0.7174545526504517,0.45537033677101135,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,0,92.5091,93.6750,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,1,92.4727,93.4933,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,2,92.3273,92.8753,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,3,92.0364,92.7663,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,4,92.7636,93.0571,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,5,92.7273,93.4206,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,6,92.3273,93.1298,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,7,92.2545,92.8390,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,8,92.6545,93.4933,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.1,,42,9,92.0364,93.0934,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,0,92.3273,93.4933,0.0,0.3360983431339264,0.7654545307159424,0.3443252146244049,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,1,92.2909,93.4569,0.0,0.322258859872818,0.7789090871810913,0.29183149337768555,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,2,92.4364,93.1661,0.0,0.2929113805294037,0.7749090790748596,0.27384093403816223,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,3,92.1818,93.4206,0.0,0.31175917387008667,0.7741817831993103,0.3239983320236206,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,4,92.4727,93.0934,0.0,0.3044556677341461,0.8076363205909729,0.22533884644508362,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,5,92.5818,93.0571,0.0,0.2914080023765564,0.7483636140823364,0.3877478539943695,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,6,92.4000,92.5482,0.0,0.3132306635379791,0.7247272729873657,0.3393997550010681,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,7,92.3636,93.1661,0.0,0.3259955644607544,0.7596363425254822,0.3396938443183899,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,8,92.7273,93.2025,0.0,0.29593387246131897,0.7770909070968628,0.294970840215683,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,mlp,none,0.1,500,42,9,92.2182,93.2025,0.0,0.33291319012641907,0.7174545526504517,0.45537033677101135,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.2,,42,0,92.3273,92.8390,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.2,,42,1,92.4364,93.5296,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_sage,oracle,none,0.2,,42,2,92.4364,92.9480,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.3,wd=5e-05,heads=1,ll=4,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=False"
