polynormer 0.001 REG: False 93.68 $\pm$ 0.14 
polynormer 0.001 MLP_REG: 0.01 93.57 $\pm$ 0.25 
polynormer 0.001 MLP_REG: 0.01 93.55 $\pm$ 0.22 
polynormer 0.001 MLP_REG: 0.05 93.59 $\pm$ 0.18 
polynormer 0.001 MLP_REG: 0.05 93.56 $\pm$ 0.30 
polynormer 0.001 MLP_REG: 0.1 93.62 $\pm$ 0.29 
polynormer 0.001 MLP_REG: 0.1 93.51 $\pm$ 0.36 
polynormer 0.001 MLP_REG: 0.2 93.60 $\pm$ 0.28 
polynormer 0.001 MLP_REG: 0.2 93.55 $\pm$ 0.23 
polynormer 0.001 MLP_REG: 0.4 93.44 $\pm$ 0.24 
polynormer 0.001 MLP_REG: 0.4 93.57 $\pm$ 0.21 
polynormer 0.001 ORACLE_REG: 0.01 93.68 $\pm$ 0.27 
polynormer 0.001 ORACLE_REG: 0.05 93.54 $\pm$ 0.33 
polynormer 0.001 ORACLE_REG: 0.1 93.62 $\pm$ 0.31 
polynormer 0.001 MLP_REG: 0.01 93.56 $\pm$ 0.22 
polynormer 0.001 ORACLE_REG: 0.2 93.54 $\pm$ 0.33 
polynormer 0.001 MLP_REG: 0.05 93.66 $\pm$ 0.23 
polynormer 0.001 MLP_REG: 0.1 93.70 $\pm$ 0.26 
polynormer 0.001 MLP_REG: 0.2 93.61 $\pm$ 0.18 
polynormer 0.001 MLP_REG: 0.4 93.59 $\pm$ 0.31 
polynormer 0.001 ORACLE_REG: 0.4 93.69 $\pm$ 0.24 
